1,THE SOPRANOS,2,3,DAVID CHASE,DRAMA
2,SEINFELD,5,2,LARRY DAVID|JERRY SEINFELD,COMEDY
3,THE TWILIGHT ZONE,1,1,CHARLES BEAUMONT|RICHARD MATHESON|ROBERT PRESNELL|ROD SERLING,SCI-FI 
4,ALL IN THE FAMILY,5,3,NORMAN LEAR|JOHNNY SPEIGHT,COMEDY
5,M*A*S*H,2,2,LARRY GELBART,COMEDY
6,THE MARY TYLER MOORE SHOW,3,5,JAMES L. BROOKS|ALLAN BURNS,COMEDY
7,MAD MEN,1,3,MATTHEW WEINER,DRAMA
8,CHEERS,5,2,GLEN CHARLES|LES CHARLES|JAMES BURROWS,COMEDY
9,THE WEST WING,4,7,AARON SORKIN,DRAMA
10,THE SIMPSONS,9,6,MATT GROENING|JAMES L. BROOKS|MATT GROENING|SAM SIMON,COMEDY
11,I LOVE LUCY,6,2,JESS OPPENHEIMER|MADELYN PUGH|BOB CARROLL,COMEDY
12,BREAKING BAD,5,5,VINCE GILLIGAN,DRAMA
13,THE DICK VAN DYKE SHOW,3,2,CARL REINER,COMEDY
14,HILL STREET BLUES,2,4,MICHAEL KOZOLL|STEVEN BOCHCO,CRIME|DRAMA
15,ARRESTED DEVELOPMENT,4,1,MITCHELL HURWITZ,COMEDY
16,TAXI,2,6,JAMES L. BROOKS|STAN DANIELS|DAVID DAVIS|ED. WEINBERGER,COMEDY