1,CLASH OF THE TITANS,VHS,92,0|1|2|3|4,ACTION
2,AN AMERICAN WEREWOLF IN LONDON,VHS,102,1|2|4,SCI-FI|DRAMA
3,ARTHUR,VHS,89,0|1|2,COMEDY
4,STAR WARS,VHS,110,2|3|4,SCI-FI
5,FORT APACHE,VHS DVD BLURAY,79,0|1|3|4,WESTERN 
6,FOR YOUR EYES ONLY,VHS DVD,91,0|1|2|3|4,ROMANCE
7,ON GOLDEN POND,VHS DVD BLURAY,89,1|2|3,DRAMA
8,STRIPES,VHS DVD BLURAY,93,0|1|2|3,WAR|COMEDY
9,THE CANNONBALL RUN,VHS DVD,90,0|2|3|4,COMEDY
10,SUPERMAN II,VHS DVD BLURAY,102,1,ACTION|SCI-FI
11,THE KARATE KID,VHS DVD BLURAY,98,3|4,CHILDREN'S
12,THE TERMINATOR,VHS DVD BLURAY,92,2|3,ACTION
13,POLICE ACADEMY,VHS,92,4,CRIME|DRAMA
14,ROMANCING THE STONE,VHS DVD BLURAY,87,2|4,COMEDY|ROMANCE 
15,REVENGE OF THE NERDS,VHS DVD BLURAY,90,0|1|2,COMEDY
16,THE NATURAL,VHS DVD BLURAY,92,4,ACTION
17,STARMAN,VHS,93,0|1|2,SCI-FI
18,THE EMPIRE STRIKES BACK,VHS DVD BLURAY,94,0|1|2|3|4,SCI-FI
19,BACHELOR PARTY,VHS DVD,102,2|3|4,COMEDY
20,SPLASH,VHS DVD BLURAY,79,1|2|3|4,COMEDY
